Date,true_vol,baseline_vol,ridge_vol,gbr_vol
2024-01-02,0.1080767932176501,0.0976419383297643,0.10571199680251893,0.1284021618993398
2024-01-03,0.1087327027683728,0.1009045611032092,0.11057557346002227,0.11948873793932593
2024-01-04,0.1084714163584813,0.1021494899309286,0.11191928746948177,0.12015560788071654
2024-01-05,0.0984451646277002,0.1001445121191915,0.11105072198472082,0.14537560722714304
2024-01-08,0.0992941376746248,0.1077724652608001,0.11440590846879173,0.13894673994593787
2024-01-09,0.1013823404191755,0.1080767932176501,0.11332845697184063,0.13390548972048494
2024-01-10,0.1042432308754129,0.1087327027683728,0.10921724924687318,0.13489813131591055
2024-01-11,0.1109432179040385,0.1084714163584813,0.10895723040968108,0.13509464860104703
2024-01-12,0.0963112945877675,0.0984451646277002,0.10106040389412792,0.1310504071382984
2024-01-16,0.0919520156287172,0.0992941376746248,0.10121783831698447,0.11798109294081426
2024-01-17,0.0919119990114,0.1013823404191755,0.10361919369405809,0.11954244477997819
2024-01-18,0.0925325013655633,0.1042432308754129,0.10350590178764849,0.11191828582883342
2024-01-19,0.0929463220940901,0.1109432179040385,0.10821687493395638,0.1295177745099354
2024-01-22,0.0959150520285604,0.0963112945877675,0.1017145226902348,0.12447027949731647
2024-01-23,0.0949118108315612,0.0919520156287172,0.10057695343231844,0.11313411955842427
2024-01-24,0.1120985382257015,0.0919119990114,0.09990568260864506,0.09837040370999031
2024-01-25,0.1140898228722949,0.0925325013655633,0.0996334813855625,0.09807180204757109
2024-01-26,0.1159061954824992,0.0929463220940901,0.099045961787674,0.10302744320162913
2024-01-29,0.1180843484703389,0.0959150520285604,0.0975954079903483,0.09981493317254865
2024-01-30,0.1098783638548977,0.0949118108315612,0.09650744093990173,0.09677379482992331
2024-01-31,0.1112302122246837,0.1120985382257015,0.1145690869407686,0.11795817933164798
2024-02-01,0.1108090297056217,0.1140898228722949,0.11426385336859944,0.11584879769526374
2024-02-02,0.1110119215219781,0.1159061954824992,0.11317625454280889,0.11840900350140399
2024-02-05,0.1113341971349185,0.1180843484703389,0.11443996429982903,0.11904053164769504
2024-02-06,0.1239765645163115,0.1098783638548977,0.11187563305784448,0.11261335243419425
2024-02-07,0.1230254018022716,0.1112302122246837,0.11130127664870447,0.11134140703062122
2024-02-08,0.1219103535716331,0.1108090297056217,0.1109072568381579,0.10413727027190464
2024-02-09,0.1189931365464448,0.1110119215219781,0.10900619714657518,0.10808929133301201
2024-02-12,0.1217291973777865,0.1113341971349185,0.10697809102057942,0.1085782631650224
2024-02-13,0.1215977124061544,0.1239765645163115,0.119241004240066,0.12478356912077547
2024-02-14,0.139424624532107,0.1230254018022716,0.11606629231594004,0.11942982300405268
2024-02-15,0.1389970343877609,0.1219103535716331,0.11471549425440118,0.12278916255496375
2024-02-16,0.1400003457033862,0.1189931365464448,0.11695252539692699,0.11965992291545259
2024-02-20,0.1381871636137324,0.1217291973777865,0.11788958398942107,0.12443175548878958
2024-02-21,0.1383241884898222,0.1215977124061544,0.11591177768601924,0.12224494915094397
2024-02-22,0.1209495106260316,0.139424624532107,0.12438393932536825,0.14539725300041897
2024-02-23,0.1173980743212773,0.1389970343877609,0.12228211728063833,0.14085443816121662
2024-02-26,0.1139190720898212,0.1400003457033862,0.12187648462591258,0.13559245688314608
2024-02-27,0.1200611363879597,0.1381871636137324,0.12091481365692493,0.1353605794248948
2024-02-28,0.1206453123014377,0.1383241884898222,0.1200494741785466,0.13130589215752025
2024-02-29,0.1219310586745851,0.1209495106260316,0.11078258008377202,0.12022250725527354
2024-03-01,0.1249015625800898,0.1173980743212773,0.11020763974005819,0.09887136831962459
2024-03-04,0.1239909174760259,0.1139190720898212,0.11017773046601415,0.10242778054304064
2024-03-05,0.1285037925085612,0.1200611363879597,0.11859630345958232,0.10369005765909187
2024-03-06,0.1157059616547786,0.1206453123014377,0.11669378989384609,0.10738432156361052
2024-03-07,0.113611698137737,0.1219310586745851,0.11361259589635012,0.11049539124959633
2024-03-08,0.1156494325441189,0.1249015625800898,0.11463848632721549,0.11214643065542323
2024-03-11,0.1147262886280893,0.1239909174760259,0.11536917514359357,0.1139043686048557
2024-03-12,0.1124792051292801,0.1285037925085612,0.11509431864625333,0.11321503547842149
2024-03-13,0.1152081311388403,0.1157059616547786,0.11024553134500092,0.11275229668052843
2024-03-14,0.0936447481470818,0.113611698137737,0.11022372128959763,0.10127038308321905
2024-03-15,0.094419203828558,0.1156494325441189,0.11414199952816041,0.10535892387434558
2024-03-18,0.0938222396598724,0.1147262886280893,0.11259078772302931,0.10351730629156687
2024-03-19,0.0945538325103105,0.1124792051292801,0.10968573681913249,0.0973513776099126
2024-03-20,0.0971915485680566,0.1152081311388403,0.10904199530806206,0.10527274935592452
2024-03-21,0.0971939639589782,0.0936447481470818,0.09990413501212796,0.09932625151200267
2024-03-22,0.093383017974367,0.094419203828558,0.10072656163737513,0.09174952109979337
2024-03-25,0.096821757322883,0.0938222396598724,0.10195331539509965,0.09361550987722296
2024-03-26,0.0879581173448385,0.0945538325103105,0.1026534038801555,0.09815282406687979
2024-03-27,0.0990864628041986,0.0971915485680566,0.10270522213390627,0.0979585164970261
2024-03-28,0.0997491930745565,0.0971939639589782,0.09688226424362385,0.10260585597166368
2024-04-01,0.0967286289321794,0.093383017974367,0.09615196209774726,0.1020222810492038
2024-04-02,0.0965246652497125,0.096821757322883,0.0988519613162123,0.10165679914974284
2024-04-03,0.0968036048668768,0.0879581173448385,0.09581941249877401,0.10075821821815473
2024-04-04,0.1002900445004876,0.0990864628041986,0.10682676721619956,0.11083373611232224
2024-04-05,0.112184545491321,0.0997491930745565,0.10792532665069772,0.10357424186353274
2024-04-08,0.1183427706130929,0.0967286289321794,0.10656320686868609,0.10354725219568053
2024-04-09,0.1159077502521899,0.0965246652497125,0.10636082316868117,0.10180971694535665
2024-04-10,0.1145763763327565,0.0968036048668768,0.11152533221531419,0.10957435048451668
2024-04-11,0.1073764283338661,0.1002900445004876,0.10994772342354783,0.1050240532404839
2024-04-12,0.1079366733880088,0.112184545491321,0.12062764874224388,0.12535097684794097
2024-04-15,0.115828418649682,0.1183427706130929,0.13155639315815174,0.13550335577408182
2024-04-16,0.1258295846220033,0.1159077502521899,0.130806278267248,0.1370662942402469
2024-04-17,0.125855801494226,0.1145763763327565,0.1281724859561195,0.13726938874163086
2024-04-18,0.1207564428217182,0.1073764283338661,0.12464473365572264,0.12304397128332073
2024-04-19,0.1272349882904044,0.1079366733880088,0.12055520673703665,0.12267962735361305
2024-04-22,0.1284399821921032,0.115828418649682,0.12308015921229398,0.1277045688282503
2024-04-23,0.1377674774432207,0.1258295846220033,0.12624632131710234,0.13553988604123812
2024-04-24,0.1374810356392408,0.125855801494226,0.12422111337944178,0.14345211143797112
2024-04-25,0.1371553902203444,0.1207564428217182,0.12091161498384176,0.1361214451853912
2024-04-26,0.1393908804968668,0.1272349882904044,0.1201386490596269,0.13912584701349306
2024-04-29,0.1447124667746955,0.1284399821921032,0.11777430415324248,0.13610174259574026
2024-04-30,0.1447059572496428,0.1377674774432207,0.12983016823202745,0.15262246802287574
2024-05-01,0.139946281943821,0.1374810356392408,0.1277313247768419,0.14870185072167677
2024-05-02,0.1388701265315295,0.1371553902203444,0.12628337131240638,0.1482546151368012
2024-05-03,0.1284812864832514,0.1393908804968668,0.12462153158280102,0.1412597439417731
2024-05-06,0.1181720526770442,0.1447124667746955,0.12311787581724778,0.13581977881125945
2024-05-07,0.1178918841788207,0.1447059572496428,0.11966731131146081,0.1330430453861206
2024-05-08,0.119530145809827,0.139946281943821,0.11751646665403065,0.13047837661697173
2024-05-09,0.1195299126853125,0.1388701265315295,0.11479951786570848,0.12375128893436899
2024-05-10,0.1116169004318241,0.1284812864832514,0.10919824032238412,0.10563399744965259
2024-05-13,0.1096840176099578,0.1181720526770442,0.1042945693905967,0.10055431608569272
2024-05-14,0.1045811176618862,0.1178918841788207,0.10246812974404591,0.09224962825265214
2024-05-15,0.1058257876792947,0.119530145809827,0.10340141379763161,0.09420354254540673
2024-05-16,0.109234577852597,0.1195299126853125,0.10211638244336275,0.09127278748019568
2024-05-17,0.1071848541956014,0.1116169004318241,0.09695062805101072,0.08749674856852684
2024-05-20,0.1071334274911186,0.1096840176099578,0.09749993207659235,0.087861068395257
2024-05-21,0.0908140782555843,0.1045811176618862,0.0975877781746512,0.08331737269989718
2024-05-22,0.0943324064466717,0.1058257876792947,0.09746427364346943,0.08933322034982251
2024-05-23,0.0940924140330242,0.109234577852597,0.10115333929242193,0.09197313280627233
2024-05-24,0.0861512127086512,0.1071848541956014,0.1003205304066064,0.09272726163655116
2024-05-28,0.0798061005748894,0.1071334274911186,0.10077662878605774,0.09135275426676767
2024-05-29,0.088355884510291,0.0908140782555843,0.09465372314180584,0.09788598857739092
2024-05-30,0.0883839423597957,0.0943324064466717,0.0997373861355908,0.10915391964741024
2024-05-31,0.0875681287391437,0.0940924140330242,0.09915357780280315,0.10262398461556396
2024-06-03,0.0877933963612982,0.0861512127086512,0.09575226867622641,0.09571182740194348
2024-06-04,0.0877282389899908,0.0798061005748894,0.09538467976418973,0.08904915034319821
2024-06-05,0.0902894080579581,0.088355884510291,0.09745043946923145,0.10183332480701088
2024-06-06,0.0811793343954749,0.0883839423597957,0.0973905029327356,0.09725759548826042
2024-06-07,0.0803143978785913,0.0875681287391437,0.09871907953366305,0.08735036536635632
2024-06-10,0.0836787280211532,0.0877933963612982,0.09658603836745643,0.08805512208747314
2024-06-11,0.083716134341078,0.0877282389899908,0.09411004755468862,0.08994743041566318
2024-06-12,0.0851093029540368,0.0902894080579581,0.09646100572055848,0.09706210326815869
2024-06-13,0.0842393852070672,0.0811793343954749,0.09349483405026766,0.08857966131291535
2024-06-14,0.0796735813567163,0.0803143978785913,0.09414181513910905,0.08920997320704069
2024-06-17,0.0780276411455304,0.0836787280211532,0.09536519393490887,0.08568683802160217
2024-06-18,0.077968444340967,0.083716134341078,0.09537987809435448,0.08586616232578761
2024-06-20,0.0709790273491291,0.0851093029540368,0.09631552324137212,0.0807538361045848
2024-06-21,0.0671130945046424,0.0842393852070672,0.09585706970293556,0.08320927876332607
2024-06-24,0.0619999161776285,0.0796735813567163,0.09593645827241727,0.08550265704644817
2024-06-25,0.0642009513992147,0.0780276411455304,0.09502902272609397,0.08475519947867839
2024-06-26,0.0645929354688746,0.077968444340967,0.09518015953698074,0.08025173251757547
2024-06-27,0.0557191344122152,0.0709790273491291,0.08870270308261098,0.0678705127936959
2024-06-28,0.0553114684242981,0.0671130945046424,0.08865830186131984,0.0693011185698427
2024-07-01,0.0541283046097561,0.0619999161776285,0.08593449565393857,0.07554201914565947
2024-07-02,0.0605916916596681,0.0642009513992147,0.08463761784675411,0.08008547888520653
2024-07-03,0.0724022395099862,0.0645929354688746,0.08372420675474329,0.07533372760462467
2024-07-05,0.0705297579033378,0.0557191344122152,0.08056620779737113,0.07684835222129913
2024-07-08,0.0705999003391992,0.0553114684242981,0.0793716022847032,0.0735625854234307
2024-07-09,0.07182334301139,0.0541283046097561,0.07832160657714823,0.07628521744681559
2024-07-10,0.088923986742755,0.0605916916596681,0.08204342124646731,0.08466893431119539
2024-07-11,0.0939570263247883,0.0724022395099862,0.09117762842472164,0.09456555872352403
2024-07-12,0.0967712449009689,0.0705297579033378,0.08942304755595482,0.09647202036122961
2024-07-15,0.1026721024347372,0.0705999003391992,0.08724881699197842,0.09505628011485419
2024-07-16,0.1019335498537187,0.07182334301139,0.087519773171531,0.09700311279334282
2024-07-17,0.1319237074182486,0.088923986742755,0.10352875771786764,0.12288329852256567
2024-07-18,0.1328929065734757,0.0939570263247883,0.10975649739205266,0.13016368560932107
2024-07-19,0.1392061738992208,0.0967712449009689,0.11197392343235199,0.13297146854690364
2024-07-22,0.1385077565402711,0.1026721024347372,0.1119790661531787,0.13742137458130116
2024-07-23,0.1394493244696123,0.1019335498537187,0.1090859085018104,0.12709186195382144
2024-07-24,0.1493839529452159,0.1319237074182486,0.13905818113748275,0.15932341467595895
2024-07-25,0.1568420701483505,0.1328929065734757,0.13899927900093728,0.15670988594875576
2024-07-26,0.1671631022125706,0.1392061738992208,0.13410604410904725,0.1598215409782196
2024-07-29,0.1930232087723066,0.1385077565402711,0.12885394472255254,0.15886061536917923
2024-07-30,0.1977046185934432,0.1394493244696123,0.1266973268927006,0.155762657418191
2024-07-31,0.1919481973632348,0.1493839529452159,0.1295149476952445,0.1556217662464237
2024-08-01,0.2131246002738578,0.1568420701483505,0.13639344637856152,0.18610399667978395
2024-08-02,0.2122101214024984,0.1671631022125706,0.14720215981592705,0.18801628504802415
2024-08-05,0.2116314939712293,0.1930232087723066,0.17897888167982476,0.24610802818980335
2024-08-06,0.2202130392388817,0.1977046185934432,0.17295682601890752,0.23991582290085336
2024-08-07,0.2161658091225054,0.1919481973632348,0.1624778802379845,0.22465473383328072
2024-08-08,0.2239413052842621,0.2131246002738578,0.17557128376338835,0.2377556750490936
2024-08-09,0.2226345550999037,0.2122101214024984,0.16305702187931037,0.23461885187157017
2024-08-12,0.2222181465502342,0.2116314939712293,0.1556462334048875,0.2142698648350642
2024-08-13,0.2222252216726321,0.2202130392388817,0.1548878608217702,0.20943649793900654
2024-08-14,0.2044524820934133,0.2161658091225054,0.15026307299142996,0.2055156478150237
2024-08-15,0.2058679143822238,0.2239413052842621,0.15109815903525076,0.19986255837695913
2024-08-16,0.2055293228111429,0.2226345550999037,0.14628101896810633,0.18719783061551107
2024-08-19,0.2059940278409014,0.2222181465502342,0.14414549761544743,0.18566842458058105
2024-08-20,0.2045497223846651,0.2222252216726321,0.14021672300038218,0.18872504980557983
2024-08-21,0.1988832953701693,0.2044524820934133,0.13259047247664627,0.15488568669212746
2024-08-22,0.1909532386469833,0.2058679143822238,0.13402691218987633,0.16758643564640274
2024-08-23,0.1771982939070629,0.2055293228111429,0.1334767586382177,0.15367125673587562
2024-08-26,0.1576209982448141,0.2059940278409014,0.1312229594410153,0.15475131969963743
2024-08-27,0.1570541667199093,0.2045497223846651,0.13133040875093838,0.15449844525672346
2024-08-28,0.1543759750188839,0.1988832953701693,0.13033003180839461,0.15263253478174843
2024-08-29,0.1507821826423363,0.1909532386469833,0.12821654784605296,0.1437230870761869
2024-08-30,0.1546954174499353,0.1771982939070629,0.11785848452647693,0.14555421055219928
2024-09-03,0.1550543093954322,0.1576209982448141,0.11685255350546477,0.15169684703589684
2024-09-04,0.1486677407378748,0.1570541667199093,0.1223643336414692,0.15532261118228594
2024-09-05,0.1507600089019723,0.1543759750188839,0.11858369960315004,0.14959407671582842
2024-09-06,0.1400015095701385,0.1507821826423363,0.1297492872564884,0.15527920782862217
2024-09-09,0.1399237274368981,0.1546954174499353,0.12818800983461884,0.15834467225616405
2024-09-10,0.1360489226347011,0.1550543093954322,0.11826265164551479,0.15667653793673256
2024-09-11,0.1363853506218769,0.1486677407378748,0.11742249453994341,0.15270423205273612
2024-09-12,0.1484421985931401,0.1507600089019723,0.11714244049395081,0.1485350644302419
2024-09-13,0.1451788518117814,0.1400015095701385,0.11019482517994797,0.13907671740359362
2024-09-16,0.1410552594901376,0.1399237274368981,0.11137679499514266,0.13050090182908403
2024-09-17,0.1407022103298461,0.1360489226347011,0.1122412180518587,0.11942139782798114
2024-09-18,0.1411772273133517,0.1363853506218769,0.1131060848501034,0.12507892297119902
2024-09-19,0.1392535158409178,0.1484421985931401,0.11877825286567156,0.12343933251657305
2024-09-20,0.1395517162773946,0.1451788518117814,0.11773045169855832,0.1280792476159787
2024-09-23,0.1366065394846645,0.1410552594901376,0.11937504829781208,0.12722405328692576
2024-09-24,0.1165469708403038,0.1407022103298461,0.12161095017607296,0.12812546034673267
2024-09-25,0.115840658656238,0.1411772273133517,0.12529392932597444,0.13142739091683117
2024-09-26,0.1155699543507097,0.1392535158409178,0.12550539436948438,0.12353655078440168
2024-09-27,0.0945580655295857,0.1395517162773946,0.12616982336491003,0.11500448945788268
2024-09-30,0.0988616408430169,0.1366065394846645,0.12423951237637593,0.11397341491609918
2024-10-01,0.1019932694715178,0.1165469708403038,0.10993177533543409,0.1043232119380005
2024-10-02,0.0992446033665317,0.115840658656238,0.11107122339228113,0.10110501238823921
2024-10-03,0.097314628920069,0.1155699543507097,0.11120554290448041,0.10031312992013142
2024-10-04,0.0977200274032281,0.0945580655295857,0.09568924836239387,0.08972457558760645
2024-10-07,0.1003561995682659,0.0988616408430169,0.10376630584442137,0.09603131367321346
2024-10-08,0.1061721527913784,0.1019932694715178,0.10163744431965831,0.09220271902309547
2024-10-09,0.1051498005288108,0.0992446033665317,0.10099269695564037,0.08964809396305659
2024-10-10,0.0891963131369254,0.097314628920069,0.10338071223415053,0.09061611410597255
2024-10-11,0.0890109973724129,0.0977200274032281,0.09858175978367663,0.09448521764955524
2024-10-14,0.0895570062379961,0.1003561995682659,0.09958034597662088,0.09370230143308704
2024-10-15,0.0895383513205659,0.1061721527913784,0.10461697610870621,0.09882290461698155
2024-10-16,0.0960744073406478,0.1051498005288108,0.10300391364092525,0.09475318183332006
2024-10-17,0.0954745839080424,0.0891963131369254,0.09696781232476337,0.09623199031953576
2024-10-18,0.0952394171531481,0.0890109973724129,0.09579419980631182,0.0936570018592318
2024-10-21,0.0948691941776416,0.0895570062379961,0.09620697579999604,0.09017175573414112
2024-10-22,0.0878273375915274,0.0895383513205659,0.0973725688083919,0.08846266366574067
2024-10-23,0.0890493946724105,0.0960744073406478,0.1049066768688167,0.09419343718948141
2024-10-24,0.1154662598061118,0.0954745839080424,0.10364238593302087,0.0982441789152561
2024-10-25,0.1116963299420103,0.0952394171531481,0.10432408185071693,0.0961739544692684
2024-10-28,0.106972899633984,0.0948691941776416,0.10485573595966578,0.09355065337428015
2024-10-29,0.110305613176068,0.0878273375915274,0.0978568881413442,0.09085338155012586
2024-10-30,0.138513192646303,0.0890493946724105,0.09883910434219839,0.09458310702380004
2024-10-31,0.1399085482082308,0.1154662598061118,0.12486040931540607,0.12574831220350924
2024-11-01,0.1393568431567044,0.1116963299420103,0.11822726980919702,0.1197731171188607
2024-11-04,0.1371845970442831,0.106972899633984,0.1156921193047119,0.11213211151696219
2024-11-05,0.1340695852910163,0.110305613176068,0.11569455247042319,0.1085525711668935
2024-11-06,0.1336679440410537,0.138513192646303,0.13461656432112704,0.13726946959687672
2024-11-07,0.1364169043062709,0.1399085482082308,0.13316205803838863,0.13779309272464638
2024-11-08,0.1443878192504227,0.1393568431567044,0.13207482896131598,0.13367087759698248
2024-11-11,0.1449031132120007,0.1371845970442831,0.1302120176639784,0.13540613039961463
2024-11-12,0.145311340623476,0.1340695852910163,0.12871708963174097,0.14109524157717246
2024-11-13,0.1406738120474185,0.1336679440410537,0.12849910769772008,0.14400938727622367
2024-11-14,0.1414564987052489,0.1364169043062709,0.12547774299332265,0.1346090824995719
2024-11-15,0.1414752638737698,0.1443878192504227,0.13469345129369031,0.14643050899227059
2024-11-18,0.1415265314405362,0.1449031132120007,0.13263207589522863,0.14301187576820032
2024-11-19,0.142166309019875,0.145311340623476,0.128200257718445,0.1407649096675325
2024-11-20,0.1421684619000901,0.1406738120474185,0.12714783783327763,0.13687919404454849
2024-11-21,0.1182083851775017,0.1414564987052489,0.12448965602127292,0.13490759974333977
2024-11-22,0.1181633710335994,0.1414752638737698,0.12096689828995726,0.13397436400574333
2024-11-25,0.1170741021546773,0.1415265314405362,0.11975311816052675,0.11643743703766526
2024-11-26,0.1128067324526635,0.142166309019875,0.11721076197457789,0.10869770744242385
2024-11-27,0.0782460784017085,0.1421684619000901,0.11798245719201754,0.11299768000048287
2024-11-29,0.0745770292553047,0.1182083851775017,0.10622869913135238,0.09404523853881071
2024-12-02,0.0765696795349921,0.1181633710335994,0.10573480970829947,0.08859945373626932
2024-12-03,0.0776319532794526,0.1170741021546773,0.1044522035392511,0.08787008915466604
2024-12-04,0.0806903872262123,0.1128067324526635,0.10366128022134037,0.08131539995773658
2024-12-05,0.0834987199419806,0.0782460784017085,0.08745479874672347,0.07131959794643418
2024-12-06,0.0793479716721011,0.0745770292553047,0.08250048555047981,0.06603960724666187
2024-12-09,0.0610328681785642,0.0765696795349921,0.08502212735434823,0.07955809224101279
2024-12-10,0.0637898753946277,0.0776319532794526,0.08641154805465372,0.08340140135658354
2024-12-11,0.1284118141596965,0.0806903872262123,0.08551027547373521,0.07427644651856215
2024-12-12,0.12838687829746,0.0834987199419806,0.08345720960946108,0.0832106440473828
2024-12-13,0.1342767920975826,0.0793479716721011,0.08298125508833779,0.08442847117256386
2024-12-16,0.1355505375400714,0.0610328681785642,0.07444087698590068,0.0683274104011937
2024-12-17,0.1406530103803611,0.0637898753946277,0.07801695735995325,0.0686709064544971
2024-12-18,0.1395416126921467,0.1284118141596965,0.13624535746925642,0.1429877406658399
2024-12-19,0.144368745035369,0.12838687829746,0.13720216352100373,0.13961264448799274
2024-12-20,0.1476565952154277,0.1342767920975826,0.1381827793659816,0.14583672414623447
2024-12-23,0.1475372154855204,0.1355505375400714,0.1329713905569749,0.14765493601319632
2024-12-24,0.1474367266444669,0.1406530103803611,0.13412376325267722,0.1456605546271286
