Date,true_vol,baseline_vol,ridge_vol,gbr_vol
2024-12-26,0.1532703623942361,0.1395416126921467,0.13986368497818097,0.1454618306643954
2024-12-27,0.1551806903077113,0.144368745035369,0.14937117514481094,0.1550132528576128
2024-12-30,0.1592461713591415,0.1476565952154277,0.14888857162181746,0.1573712217249964
2024-12-31,0.1589248434865261,0.1475372154855204,0.1472088885398789,0.15211813993758894
2025-01-02,0.1667593176437435,0.1474367266444669,0.14352394928256682,0.15449756165252462
2025-01-03,0.1635498531039529,0.1532703623942361,0.14287487037036609,0.16389404214699857
2025-01-06,0.1635319512899551,0.1551806903077113,0.12983397543323566,0.15995271076364623
2025-01-07,0.1779125109338288,0.1592461713591415,0.13138331464442102,0.16086009719241948
2025-01-08,0.1769371036428896,0.1589248434865261,0.13075595157195657,0.16148655266479903
2025-01-10,0.1807834871817839,0.1667593176437435,0.1391942663682142,0.17503800176627246
2025-01-13,0.1449885540617693,0.1635498531039529,0.13586727634861082,0.16477853448636495
2025-01-14,0.1454871037707454,0.1635319512899551,0.13369594353709793,0.15739604239770252
2025-01-15,0.141292942687241,0.1779125109338288,0.135413745459417,0.16363268227568023
2025-01-16,0.1411285274477783,0.1769371036428896,0.13059313488351523,0.160107722253634
2025-01-17,0.145963085744736,0.1807834871817839,0.13070585815460795,0.1485773719613475
2025-01-21,0.1492128114456984,0.1449885540617693,0.1156905298210437,0.13567738633256793
2025-01-22,0.1448438951125157,0.1454871037707454,0.11450333751347141,0.1274715396870148
2025-01-23,0.1384600097842577,0.141292942687241,0.11448517333481113,0.12507946895706024
2025-01-24,0.1394057581690437,0.1411285274477783,0.1163414399786741,0.12122331170171664
2025-01-27,0.1417642031885807,0.145963085744736,0.1271804675536007,0.13643274138178915
2025-01-28,0.1370742612911881,0.1492128114456984,0.11885578900389206,0.13587001336187501
2025-01-29,0.1363967074704703,0.1448438951125157,0.11808864701931336,0.13674249467541302
2025-01-30,0.1288909455894775,0.1384600097842577,0.1133093286151125,0.13041629102400215
2025-01-31,0.1343478411175345,0.1394057581690437,0.1151462196636063,0.13166896679657417
2025-02-03,0.1209756601913489,0.1417642031885807,0.1173539784947406,0.13966265036814565
2025-02-04,0.1210518293723342,0.1370742612911881,0.11529126697936712,0.12330562561334242
2025-02-05,0.1224687541977862,0.1363967074704703,0.11324009794486364,0.1263797882509332
2025-02-06,0.1116709478656735,0.1288909455894775,0.10835311894218445,0.10879783814427935
2025-02-07,0.1111251206871937,0.1343478411175345,0.11434457469073214,0.13347875436247678
2025-02-10,0.1067126480025712,0.1209756601913489,0.10710586215732819,0.10998165779401893
2025-02-11,0.102643896527853,0.1210518293723342,0.10540370264815097,0.10274979663298286
2025-02-12,0.1024539855567339,0.1224687541977862,0.1077993496645255,0.10270433584142409
2025-02-13,0.1179185226580652,0.1116709478656735,0.10299995424292963,0.09694394596882248
2025-02-14,0.1184495797869152,0.1111251206871937,0.10332650053989394,0.09457093266440596
2025-02-18,0.1087681942313756,0.1067126480025712,0.10248413795737076,0.08307490948886305
2025-02-19,0.1035771589837555,0.102643896527853,0.09544927627797997,0.08289651833016194
2025-02-20,0.1164008652417074,0.1024539855567339,0.09747791267285646,0.08899320383601142
2025-02-21,0.1290773441927212,0.1179185226580652,0.11034700486424424,0.11904907313011084
2025-02-24,0.1415257194945262,0.1184495797869152,0.1134520525794732,0.12728020900102988
2025-02-25,0.1451878845055108,0.1087681942313756,0.10993078124829431,0.1196036104988259
2025-02-26,0.1489325851610403,0.1035771589837555,0.10828502256414586,0.11532520314598575
2025-02-27,0.1580456935673303,0.1164008652417074,0.12217040173664655,0.13132243921415768
2025-02-28,0.1593131757804733,0.1290773441927212,0.12892772620890455,0.1423559957171976
2025-03-03,0.1802802697474854,0.1415257194945262,0.14549862984393158,0.15758123745468722
2025-03-04,0.1768557058993377,0.1451878845055108,0.1535690027066277,0.15957798841077986
2025-03-05,0.1792629585494898,0.1489325851610403,0.15211562952257793,0.16893679404664036
2025-03-06,0.1823120365489885,0.1580456935673303,0.16348619290713018,0.19462800845644956
2025-03-07,0.1960623458269405,0.1593131757804733,0.16118294007108838,0.1815973326515404
2025-03-10,0.200011168894732,0.1802802697474854,0.19291082235878645,0.2268910599087192
2025-03-11,0.2000163864615268,0.1768557058993377,0.1849943567621241,0.20846974895760206
2025-03-12,0.2059379745054085,0.1792629585494898,0.17913778895076515,0.20922029139188236
2025-03-13,0.2059641203929378,0.1823120365489885,0.17911857235409456,0.21552808002538232
2025-03-14,0.2001285053895105,0.1960623458269405,0.18485553123164702,0.20831374546277526
2025-03-17,0.2129890323325602,0.200011168894732,0.17579962219977666,0.21971260561918687
2025-03-18,0.2131489832287716,0.2000163864615268,0.17207919614780987,0.2264915572636143
2025-03-19,0.2162295179077834,0.2059379745054085,0.16995906156970314,0.2206137818533158
2025-03-20,0.2098497729840774,0.2059641203929378,0.16306277201119887,0.2220844226534113
2025-03-21,0.210130403164952,0.2001285053895105,0.16287605706654015,0.21764270382462275
2025-03-24,0.2056212802709271,0.2129890323325602,0.1666691200159182,0.1991496803408865
2025-03-25,0.202819790042413,0.2131489832287716,0.1577605597242194,0.1953239421776857
2025-03-26,0.1999757700940364,0.2162295179077834,0.15966203124720624,0.206490854428473
2025-03-27,0.2600665684499048,0.2098497729840774,0.16068586551504863,0.199286102639312
2025-03-28,0.3274030331333093,0.210130403164952,0.17136246508778014,0.2182980192254065
2025-03-31,0.3184689009006449,0.2056212802709271,0.17198570367610377,0.2106970167303214
2025-04-01,0.3205530735371375,0.202819790042413,0.16978060631000738,0.2007895155236267
2025-04-02,0.4924701110278581,0.1999757700940364,0.16502678215222163,0.20738900947835096
2025-04-03,0.5152362915981066,0.2600665684499048,0.2839015153056735,0.287595528601887
2025-04-04,0.5137080689277974,0.3274030331333093,0.47259726408630914,0.4364966454101065
2025-04-07,0.514273260982748,0.3184689009006449,0.4640329264604348,0.31567726050481304
2025-04-08,0.5133047710444646,0.3205530735371375,0.44483098851363295,0.44904390054876986
2025-04-09,0.515888660752072,0.4924701110278581,1.0720121176681359,0.5283084375581212
2025-04-10,0.5162000297452716,0.5152362915981066,1.1625833810721695,0.6052023159529393
2025-04-11,0.5210957006403313,0.5137080689277974,1.0800096466697187,0.6476784576326169
2025-04-14,0.5263548425127957,0.514273260982748,0.9371985116777863,0.6033464869773958
2025-04-15,0.530529575502946,0.5133047710444646,0.8416671946200494,0.6670019884154765
2025-04-16,0.5364043360985635,0.515888660752072,0.9154530109771137,0.45506549510938726
2025-04-17,0.5373754287099569,0.5162000297452716,0.7929926845434259,0.3808523543447436
2025-04-21,0.5327371610370407,0.5210957006403313,0.7463508908022617,0.38433231206333945
2025-04-22,0.5326662791031817,0.5263548425127957,0.7131758168069823,0.4239582285973819
2025-04-23,0.5325380666671582,0.530529575502946,0.6462925203019276,0.44604775105064
2025-04-24,0.5326739396554347,0.5364043360985635,0.5962332460756444,0.4426915453379999
2025-04-25,0.5008547961204468,0.5373754287099569,0.555094631711923,0.4313131682865972
2025-04-28,0.443965753431189,0.5327371610370407,0.5191945394242755,0.3973734870922199
2025-04-29,0.4460103062143492,0.5326662791031817,0.48026093963392713,0.33609447309851187
2025-04-30,0.4391729290860767,0.5325380666671582,0.4560775637435448,0.3189107216310973
2025-05-01,0.2657231835016599,0.5326739396554347,0.4354952418554586,0.31484724581960677
2025-05-02,0.2025824224115144,0.5008547961204468,0.40884494867372256,0.29802385925820823
2025-05-05,0.2221017136968995,0.443965753431189,0.3517340522088941,0.29027766628576074
2025-05-06,0.2214032346552912,0.4460103062143492,0.36702704558135063,0.28110373477509304
2025-05-07,0.2201509381269849,0.4391729290860767,0.3799312379756546,0.2982391498873358
2025-05-08,0.1958537581168347,0.2657231835016599,0.15927429165935886,0.23586881711073773
2025-05-09,0.1951690546997164,0.2025824224115144,0.10447704136546415,0.19097090967528388
2025-05-12,0.1610674466614349,0.2221017136968995,0.1069497938817211,0.19510718585201128
2025-05-13,0.1497381707580659,0.2214032346552912,0.10970670926913592,0.19076796787752925
2025-05-14,0.1656982412042054,0.2201509381269849,0.11390459696077875,0.18760132605270177
2025-05-15,0.1540357908085708,0.1958537581168347,0.0785623830165701,0.1638377372318593
2025-05-16,0.1572639457541228,0.1951690546997164,0.07092587838925302,0.1718255442146807
2025-05-19,0.1694851494425251,0.1610674466614349,0.05997499697308247,0.14280543509960497
2025-05-20,0.1722886378674225,0.1497381707580659,0.06290731447066687,0.11522808249717752
2025-05-21,0.1720576162969723,0.1656982412042054,0.08289257698698319,0.14630043222900205
2025-05-22,0.172011925386111,0.1540357908085708,0.08520589492513736,0.14029452854325442
2025-05-23,0.1665034722644512,0.1572639457541228,0.0972641098085903,0.1426215892530521
2025-05-27,0.1641577453428849,0.1694851494425251,0.1046356621920731,0.1693101030709418
2025-05-28,0.1592634377578695,0.1722886378674225,0.11855254109325368,0.1722064818193365
2025-05-29,0.1617397737572907,0.1720576162969723,0.1314414511035113,0.1660824416526088
2025-05-30,0.1632714726115082,0.172011925386111,0.14985078767521434,0.16863956210503905
2025-06-02,0.1627102792306815,0.1665034722644512,0.15577305931276167,0.15887674885477945
2025-06-03,0.1206791533997603,0.1641577453428849,0.15148239324746962,0.15935007112295888
2025-06-04,0.120258287305718,0.1592634377578695,0.16781048474406626,0.14278092102309067
2025-06-05,0.1206528362109058,0.1617397737572907,0.20240402332362745,0.15142395633434427
2025-06-06,0.1277749998964319,0.1632714726115082,0.15789141159351724,0.15958491966501168
2025-06-09,0.1301316132872105,0.1627102792306815,0.13989037640401566,0.18687732944132257
2025-06-10,0.134219810767443,0.1206791533997603,0.11361067951379623,0.13736105663809303
2025-06-11,0.1335618810057315,0.120258287305718,0.11663110878724381,0.1342741323192555
2025-06-12,0.1174293689381305,0.1206528362109058,0.11844471577074661,0.13341569610426438
2025-06-13,0.121367982092967,0.1277749998964319,0.12312424634034287,0.14783185057196435
2025-06-16,0.1214330247477707,0.1301316132872105,0.12584941932083654,0.15408780502132416
2025-06-17,0.1009253107546282,0.134219810767443,0.11482606075797856,0.16491032356399224
2025-06-18,0.0994407720657889,0.1335618810057315,0.11285593247584434,0.14148652255947475
2025-06-20,0.0997469768734199,0.1174293689381305,0.10664414316341203,0.14857354955952484
2025-06-23,0.0993288093720209,0.121367982092967,0.10322573519042735,0.1370795903272709
2025-06-24,0.0990986650204317,0.1214330247477707,0.10297352921928106,0.1425964236410793
2025-06-25,0.0986420986807723,0.1009253107546282,0.0939926435190063,0.11370798158900844
2025-06-26,0.1001993250212942,0.0994407720657889,0.09532150926310562,0.12154110243192785
2025-06-27,0.1031734371065809,0.0997469768734199,0.09427172079899546,0.12249348041979553
2025-06-30,0.0993970148601619,0.0993288093720209,0.09430834565684597,0.12070881678561021
2025-07-01,0.1003589980845715,0.0990986650204317,0.09373744985981029,0.11236912309845695
2025-07-02,0.0995435363388646,0.0986420986807723,0.09160269141109326,0.11298872915595871
2025-07-03,0.100001006981314,0.1001993250212942,0.09041092377025348,0.11464937532557143
2025-07-07,0.099721136415386,0.1031734371065809,0.09514597330771997,0.1159685424560213
2025-07-08,0.0901945503003874,0.0993970148601619,0.09642009132431308,0.12068730196246433
2025-07-09,0.0861862926783683,0.1003589980845715,0.09677532899503026,0.10408664955878406
2025-07-10,0.0778500545365818,0.0995435363388646,0.08907197242600258,0.10437627465781514
2025-07-11,0.0781533817989075,0.100001006981314,0.08946186965076823,0.09929435860050803
2025-07-14,0.0760031809401956,0.099721136415386,0.08889487887759336,0.09872947969119637
2025-07-15,0.071818655908668,0.0901945503003874,0.08633515472712033,0.10153712175768442
2025-07-16,0.068267974776495,0.0861862926783683,0.08526721184985915,0.10392660257461629
2025-07-17,0.0683462845341044,0.0778500545365818,0.08148806724766258,0.09585631889597283
2025-07-18,0.0655864477532497,0.0781533817989075,0.08234868709032638,0.10318759818038037
2025-07-21,0.065097819708577,0.0760031809401956,0.0796238982991503,0.10261076089564544
2025-07-22,0.0658639257752648,0.071818655908668,0.07871642858096498,0.10258610575803712
2025-07-23,0.0662695573678612,0.068267974776495,0.07855888471632531,0.09780171951124592
2025-07-24,0.067506351290191,0.0683462845341044,0.07468629852441677,0.09894357477519669
2025-07-25,0.0869969722598914,0.0655864477532497,0.07493614935887309,0.09127997318683183
2025-07-28,0.0983910952412378,0.065097819708577,0.0761719710452871,0.08534372828290392
2025-07-29,0.1005318571466389,0.0658639257752648,0.07870593584019347,0.08909495008098985
2025-07-30,0.101863744011134,0.0662695573678612,0.07905273539069559,0.08531422672761933
2025-07-31,0.1016795810741866,0.067506351290191,0.08217476390811981,0.09256197878747618
2025-08-01,0.1036188764906367,0.0869969722598914,0.1008217274260649,0.1048969345807657
2025-08-04,0.1041224602050513,0.0983910952412378,0.11065439695396086,0.10909255773544227
2025-08-05,0.1076629027659958,0.1005318571466389,0.11144343502711257,0.11893000751001032
2025-08-06,0.107680058771181,0.101863744011134,0.11215303038817813,0.11265326694181639
2025-08-07,0.106475722512364,0.1016795810741866,0.11161374757190753,0.11064061212551797
2025-08-08,0.1070415219341162,0.1036188764906367,0.1113745414178412,0.10219399078066232
2025-08-11,0.1071348443374524,0.1041224602050513,0.11173597034010868,0.1019761649855318
2025-08-12,0.1096293428201394,0.1076629027659958,0.11127811692597721,0.10150602072242908
2025-08-13,0.1064580715658621,0.107680058771181,0.1091267678401372,0.10146014313322632
2025-08-14,0.107559386887973,0.106475722512364,0.10735795416784334,0.09862031756792747
2025-08-15,0.1196128926780445,0.1070415219341162,0.10654973561878729,0.09867687288399356
2025-08-18,0.1209281623940575,0.1071348443374524,0.10556466801626758,0.09668663885282407
2025-08-19,0.1210521667767434,0.1096293428201394,0.10527073813711596,0.10369611176477829
2025-08-20,0.1209150624363763,0.1064580715658621,0.10338673349688496,0.09462493937562
2025-08-21,0.11991582473917,0.107559386887973,0.10386358236478614,0.09849053521327399
2025-08-22,0.1038771488555519,0.1196128926780445,0.10803588537357497,0.11164143086120129
2025-08-25,0.0962806068760641,0.1209281623940575,0.10850169422213858,0.11303912952751052
2025-08-26,0.0950930649608827,0.1210521667767434,0.10730944224804276,0.1174244803395452
2025-08-27,0.095739484417427,0.1209150624363763,0.10562413388195988,0.11228924185501311
2025-08-28,0.0966189715534207,0.11991582473917,0.10518393252678905,0.10867948461027738
2025-08-29,0.0936018165483734,0.1038771488555519,0.10060182443863391,0.10151540375060818
2025-09-02,0.0930849211601902,0.0962806068760641,0.10110820259021663,0.10034345305498309
2025-09-03,0.0864726622212679,0.0950930649608827,0.09990009222087694,0.0964894014607217
2025-09-04,0.0901145220193873,0.095739484417427,0.09943880363137482,0.09380129100171639
2025-09-05,0.0901830008610955,0.0966189715534207,0.10008093544126774,0.0976215417623223
2025-09-08,0.0905591184919511,0.0936018165483734,0.09609707885227538,0.08938684035888121
2025-09-09,0.0909166009205398,0.0930849211601902,0.09340906024855548,0.0910160675803673
2025-09-10,0.0879744243672167,0.0864726622212679,0.09068684011289596,0.08527154061615834
2025-09-11,0.0872274228802892,0.0901145220193873,0.0922342122114798,0.09017521828438159
2025-09-12,0.084990079758491,0.0901830008610955,0.09175699578425163,0.09497604100039697
2025-09-15,0.0707686920680219,0.0905591184919511,0.09188947746030934,0.09258076045712899
2025-09-16,0.0720697007998872,0.0909166009205398,0.09201877286806115,0.0941625366804661
2025-09-17,0.0734752081236166,0.0879744243672167,0.0909244339991084,0.09407940690320948
2025-09-18,0.0763585524513419,0.0872274228802892,0.08907246970963373,0.09431562540167644
2025-09-19,0.0776918216752188,0.084990079758491,0.08833925961455869,0.09125658637943525
2025-09-22,0.0731643322833234,0.0707686920680219,0.08368411686311578,0.08745224374185145
2025-09-23,0.0652658513016514,0.0720697007998872,0.08707565104973451,0.08619549768969376
2025-09-24,0.0643097483870475,0.0734752081236166,0.09035692604686224,0.08807841174936809
2025-09-25,0.0598759311574665,0.0763585524513419,0.0939691612110184,0.09318804972700234
2025-09-26,0.0577990178510666,0.0776918216752188,0.09431184382622178,0.08925989307282961
2025-09-29,0.0581034576401245,0.0731643322833234,0.08683167391700136,0.0772736698399545
2025-09-30,0.0613352835535032,0.0652658513016514,0.08074218045685615,0.068426355853325
2025-10-01,0.0631452885703352,0.0643097483870475,0.0807438339388909,0.06666057696964796
2025-10-02,0.0601361609272247,0.0598759311574665,0.07978074341947425,0.05797747394734636
2025-10-03,0.1179695541976523,0.0577990178510666,0.07921477998013915,0.05605652473798322
2025-10-06,0.1288596259970992,0.0581034576401245,0.07870592598997708,0.056168222235479244
2025-10-07,0.1288339786120434,0.0613352835535032,0.08048882614222545,0.06615842985813236
2025-10-08,0.1295005759819174,0.0631452885703352,0.0801468400127039,0.06744186184271185
2025-10-09,0.1311260079169506,0.0601361609272247,0.08036425257388131,0.06587283738290331
2025-10-10,0.1315088102003495,0.1179695541976523,0.12896140505689593,0.14075774611691574
2025-10-13,0.1356105892617586,0.1288596259970992,0.1341477682650975,0.1453759398663688
2025-10-14,0.1338928513759679,0.1288339786120434,0.13024487462437548,0.14480732793692477
2025-10-15,0.1348435167942782,0.1295005759819174,0.12620004208047714,0.12855215199524714
2025-10-16,0.1347155419878395,0.1311260079169506,0.12627650695204684,0.14391010689427658
2025-10-17,0.136102271204737,0.1315088102003495,0.1279245017828403,0.1387328271960917
2025-10-20,0.1411323272950416,0.1356105892617586,0.1226809875956076,0.14037188682714952
2025-10-21,0.1409620503856729,0.1338928513759679,0.12050492553608447,0.13784140950422644
2025-10-22,0.1408325317579452,0.1348435167942782,0.1212873096251365,0.14739352592970922
2025-10-23,0.1476209722690801,0.1347155419878395,0.11809825311685784,0.13538384007495496
2025-10-24,0.1478458149181832,0.136102271204737,0.11710648081041546,0.1362560455038097
2025-10-27,0.1475673413493263,0.1411323272950416,0.11710738539209833,0.15300011349131126
2025-10-28,0.1536973730475358,0.1409620503856729,0.11411931236994663,0.14191226445150187
2025-10-29,0.1527701409589814,0.1408325317579452,0.11251625408416763,0.13603041125880785
2025-10-30,0.1574752694124938,0.1476209722690801,0.11699916698029765,0.14639527488447768
2025-10-31,0.1198642810951481,0.1478458149181832,0.11332497481922874,0.13999441883659888
2025-11-03,0.1202604798173048,0.1475673413493263,0.11029542686253743,0.14021812068988998
2025-11-04,0.1199022555638042,0.1536973730475358,0.1175294545837334,0.1528487273639229
2025-11-05,0.1194533552392771,0.1527701409589814,0.11776308999506399,0.1381490747438591
2025-11-06,0.1328650199648284,0.1574752694124938,0.12294535904353839,0.1425809598088546
2025-11-07,0.1316745812913887,0.1198642810951481,0.10916405306188982,0.11593999035526246
2025-11-10,0.1308347859807941,0.1202604798173048,0.10951246262017299,0.10782652296906782
2025-11-11,0.1338652951071418,0.1199022555638042,0.10706858815129985,0.10816480451865716
2025-11-12,0.1338086213064922,0.1194533552392771,0.10805380125205472,0.10489216380981994
2025-11-13,0.1416007967532944,0.1328650199648284,0.12353885747669613,0.13114478835650026
2025-11-14,0.1433226124683012,0.1316745812913887,0.11865752482764802,0.13529652537008963
2025-11-17,0.1471298308578762,0.1308347859807941,0.11945726042619417,0.13546140621526045
2025-11-18,0.1513390772137015,0.1338652951071418,0.12279757236735041,0.13810622896532584
2025-11-19,0.1537892383832085,0.1338086213064922,0.12291005556321212,0.14013977492177324
2025-11-20,0.1499610502002014,0.1416007967532944,0.13230647335066353,0.15193952148413986
2025-11-21,0.1504569528562065,0.1433226124683012,0.13405459076143786,0.1550534657301841
2025-11-24,0.1504526549260909,0.1471298308578762,0.13280743511456494,0.14821262305991678
2025-11-25,0.1442421438631059,0.1513390772137015,0.13202318323442336,0.1536248065497246
2025-11-26,0.1438585269751837,0.1537892383832085,0.13076509454193702,0.14914813062282678
2025-11-28,0.1375670255662281,0.1499610502002014,0.12732359785684993,0.1468171710735983
2025-12-01,0.1383527025800236,0.1504569528562065,0.12819864329468245,0.14728300661036173
2025-12-02,0.127277584765151,0.1504526549260909,0.1256486410503695,0.1396682843959024
2025-12-03,0.1291663392205229,0.1442421438631059,0.12213359108866702,0.12352495925459277
2025-12-04,0.1293591003235042,0.1438585269751837,0.12166447125581169,0.11439931385909453
2025-12-05,0.1203347583623273,0.1375670255662281,0.11859273967062234,0.10271339486510302
2025-12-08,0.1205607456178248,0.1383527025800236,0.11143670035837584,0.10793462176972032
2025-12-09,0.1154502155478857,0.127277584765151,0.10677502027609166,0.09718540424150147
2025-12-10,0.1186306515301544,0.1291663392205229,0.10504474138963563,0.0920079788422964
2025-12-11,0.1205613896408417,0.1293591003235042,0.10488685989141695,0.09460445973996719
2025-12-12,0.1068785243203555,0.1203347583623273,0.10511979537401259,0.09947634765126302
2025-12-15,0.1041327407972274,0.1205607456178248,0.10572235759116332,0.10514038064871178
2025-12-16,0.0936597640862662,0.1154502155478857,0.10250257884448846,0.10971703527158969
2025-12-17,0.0894058676668768,0.1186306515301544,0.10925433585911826,0.11608331193747604
2025-12-18,0.0870006139293349,0.1205613896408417,0.10994234919735431,0.11805027050986325
2025-12-19,0.0866720588237847,0.1068785243203555,0.09777122785031095,0.0991201920330223
2025-12-22,0.0848799822107834,0.1041327407972274,0.09730284634655713,0.0944005094493443
2025-12-23,0.0894050377096327,0.0936597640862662,0.09243129256666555,0.09003719834030667
